#{"t_start": 1772927287.401941, "env_id": "None"}
r,l,t
-9.97,4,54.323427
-9.96,5,54.325584
-9.96,5,54.328266
-9.98,3,54.329874
-9.92,9,54.333941
-9.93,8,54.338011
-9.96,5,54.34045
-9.97,4,54.342213
-9.96,5,54.344414
-9.97,4,54.34621
-9.96,5,54.348348
-9.97,4,54.350011
-9.97,4,54.351747
-9.91,10,54.356705
-9.97,4,54.358549
-9.91,10,54.363523
-9.98,3,54.364909
-9.97,4,54.366611
-9.97,4,54.368354
-10.0,1,54.368835
-9.95,6,54.37172
-9.97,4,54.376387
-9.96,5,54.380493
-9.95,6,54.383951
-9.94,7,54.386953
-9.97,4,54.388736
-9.95,6,54.391523
-9.96,5,54.393695
-9.96,5,54.395733
-9.96,5,54.398223
-9.93,8,54.40219
-9.98,3,54.403678
-9.97,4,54.405348
-9.96,5,54.407512
-9.97,4,54.409548
-9.95,6,54.412348
-10.0,1,54.412915
-9.92,9,54.417862
-9.96,5,54.420456
-9.96,5,54.42256
-9.98,3,54.423828
-9.88,13,54.430233
-9.97,4,54.43192
-9.92,9,54.436019
-9.93,8,54.440179
-9.96,5,54.442391
-9.93,8,54.446431
-9.97,4,54.448138
-9.98,3,54.449438
-9.98,3,54.450761
-9.89,12,54.456375
-9.96,5,54.458475
-9.94,7,54.461823
-9.97,4,54.463701
-9.98,3,54.465225
-9.97,4,54.467073
-9.97,4,54.468832
-9.93,8,54.472606
-9.96,5,54.474788
-9.96,5,54.476962
-9.96,5,54.479242
-9.97,4,54.481227
-9.95,6,54.48403
-9.96,5,54.486546
-9.92,9,54.491014
-9.89,12,54.497399
-9.91,10,54.502033
-10.0,1,54.502502
-9.92,9,54.507098
-9.97,4,54.508916
-9.94,7,54.512497
-9.98,3,54.513793
-9.96,5,54.51627
-9.97,4,54.518315
-9.97,4,54.519991
-9.95,6,54.522635
-9.95,6,54.525259
-9.96,5,54.527532
-9.98,3,54.528916
-9.98,3,54.530202
-9.96,5,54.532333
-9.92,9,54.536343
-9.89,12,54.542897
-9.94,7,54.546326
-9.93,8,54.550197
-9.97,4,54.551888
-9.91,10,54.556673
-9.97,4,54.558561
-9.96,5,54.560859
-9.95,6,54.563706
-9.93,8,54.567367
-9.93,8,54.570704
-10.0,1,54.571159
-9.97,4,54.572913
-9.97,4,54.57472
-9.93,8,54.578705
-9.96,5,54.580796
-9.96,5,54.582907
-9.97,4,54.585123
-9.9,11,54.590431
-9.95,6,54.593042
-9.97,4,54.595107
-9.96,5,54.597489
-9.98,3,54.598741
-9.97,4,54.600389
-9.95,6,54.603109
-9.92,9,54.607012
-9.9,11,54.611715
-9.97,4,54.613345
-9.97,4,54.615513
-9.91,10,54.620555
-9.93,8,54.624142
-9.88,13,54.630979
-9.96,5,54.633054
-9.96,5,54.635579
-9.96,5,54.637781
-9.98,3,54.639057
-9.96,5,54.641126
-9.96,5,54.643211
-9.97,4,54.645244
-8.94,7,54.648385
-9.96,5,54.650466
-9.84,17,54.659979
-9.97,4,54.661933
-9.97,4,54.663727
-9.9,11,54.668964
-9.84,17,54.67714
-9.98,3,54.678846
-9.97,4,54.680499
-9.94,7,54.683428
-9.97,4,54.685062
-9.93,8,54.689082
-9.92,9,54.693384
-9.88,13,54.700033
-9.95,6,54.702617
-9.82,19,54.711846
-9.96,5,54.714067
-9.99,2,54.714962
-9.85,16,54.722373
-9.97,4,54.72403
-9.97,4,56.211304
-9.97,4,56.213114
-9.97,4,56.214931
-9.96,5,56.217081
-9.93,8,56.221535
-9.94,7,56.224825
-9.97,4,56.226683
-9.92,9,56.231405
-9.94,7,56.234707
-9.95,6,56.237424
-9.97,4,56.240071
-9.98,3,56.24149
-9.93,8,56.244861
-9.98,3,56.246115
-9.97,4,56.24779
-9.96,5,56.250406
-9.92,9,56.255411
-9.96,5,56.25755
-9.97,4,56.259217
-9.97,4,56.261691
-9.97,4,56.263468
-9.93,8,56.267248
-9.97,4,56.268936
-9.98,3,56.270698
-9.95,6,56.273552
-9.93,8,56.277475
-9.98,3,56.278745
-9.93,8,56.283372
-10.0,1,56.283972
-9.97,4,56.285853
-9.96,5,56.288613
-9.95,6,56.291622
-9.97,4,56.293551
-9.97,4,56.295617
-9.92,9,56.300166
-9.97,4,56.302154
-9.96,5,56.304591
-9.94,7,56.307925
-9.97,4,56.309581
-9.94,7,56.313325
-9.98,3,56.314598
-9.96,5,56.31664
-10.0,1,56.317098
-9.95,6,56.319882
-9.95,6,56.323246
-9.95,6,56.325798
-9.96,5,56.328187
-9.92,9,56.332746
-9.95,6,56.335651
-9.94,7,56.338949
-9.93,8,56.343144
-9.97,4,56.345004
-9.97,4,56.346695
-9.98,3,56.347984
-9.98,3,56.349255
-9.92,9,56.353583
-9.97,4,56.355284
-9.97,4,56.356965
-9.93,8,56.361133
-9.99,2,56.36226
-9.94,7,56.365733
-8.93,8,56.369592
-9.87,14,56.376436
-9.88,13,56.382388
-9.97,4,56.384708
-9.98,3,56.386131
-9.99,2,56.387
-9.99,2,56.387854
-9.94,7,56.39076
-9.96,5,56.392882
-9.93,8,56.397378
-9.97,4,56.399045
-9.95,6,56.401791
-9.94,7,56.405253
-9.94,7,56.408554
-9.96,5,56.410875
-10.0,1,56.411508
-9.95,6,56.414321
-9.97,4,56.416074
-9.88,13,56.422485
-9.88,13,56.428912
-9.97,4,56.430761
-9.96,5,56.433047
-9.91,10,56.438408
-9.97,4,56.440203
-9.91,10,56.44526
-9.96,5,56.44761
-9.93,8,56.451103
-9.83,18,56.460516
-9.98,3,56.462087
-8.9,11,56.467029
-9.99,2,56.467892
-9.96,5,56.469905
-9.96,5,56.472398
-9.96,5,56.474612
-9.96,5,56.477017
-9.97,4,56.478634
-9.98,3,56.479953
-9.99,2,56.480856
-9.96,5,56.483347
-9.89,12,56.48934
-9.96,5,56.491651
-9.98,3,56.493224
-9.96,5,56.495664
-9.97,4,56.497352
-10.0,1,56.497795
-9.96,5,56.499858
-9.95,6,56.503062
-9.93,8,56.506585
-9.94,7,56.509545
-9.94,7,56.513288
-9.89,12,56.519487
-9.92,9,56.523922
-9.96,5,56.526187
-9.97,4,56.528146
-9.98,3,56.529522
-9.97,4,56.531207
-9.88,13,56.537984
-9.97,4,56.539727
-9.96,5,56.541872
-9.94,7,56.545471
-9.97,4,56.547439
-9.97,4,56.549306
-9.94,7,56.552934
-9.97,4,56.554839
-9.96,5,56.557291
-9.98,3,56.558667
-9.9,11,56.564317
-9.95,6,56.566895
-9.97,4,56.568678
-9.94,7,56.572084
-9.95,6,56.574709
-9.94,7,56.578212
-9.96,5,56.580325
-9.92,9,56.584406
-9.96,5,56.586598
-9.94,7,56.589708
-9.97,4,56.591336
-9.97,4,56.593005
-9.97,4,56.594714
-9.98,3,56.59596
-9.96,5,56.598489
-9.97,4,56.600671
-9.84,17,56.610394
-9.97,4,56.61227
-9.96,5,56.614517
-9.95,6,56.617333
-10.0,1,56.617956
-9.98,3,56.619748
-9.96,5,56.622216
-9.9,11,56.627264
-9.96,5,56.629848
-9.99,2,56.630767
-9.97,4,56.632468
-9.96,5,56.634757
-9.89,12,56.641209
-9.96,5,56.643655
-9.9,11,56.649333
-9.91,10,56.654512
-9.98,3,56.655841
-9.93,8,56.659847
-9.95,6,56.662444
-9.97,4,56.664094
-9.95,6,56.6668
-9.97,4,56.668726
-9.97,4,56.670765
-9.96,5,56.672806
-9.97,4,56.67444
-9.97,4,56.676068
-9.89,12,56.681404
-10.0,1,56.68185
-10.0,1,56.682293
-9.94,7,56.685316
-9.98,3,56.686602
-8.93,8,56.691068
-9.94,7,56.694555
-9.97,4,56.696413
-9.98,3,56.697672
-9.91,10,56.70325
-9.94,7,58.213761
-9.93,8,58.217403
-9.97,4,58.219084
-9.93,8,58.223293
-9.96,5,58.225504
-9.96,5,58.227669
-9.96,5,58.229767
-9.96,5,58.232729
-9.89,12,58.239438
-9.97,4,58.241779
-9.96,5,58.244197
-9.97,4,58.245982
-9.9,11,58.251375
-9.95,6,58.254254
-9.95,6,58.256985
-10.0,1,58.257535
-9.93,8,58.261577
-9.94,7,58.264641
-9.98,3,58.265903
-9.97,4,58.267591
-9.97,4,58.269216
-9.92,9,58.27394
-9.97,4,58.275851
-9.89,12,58.281889
-9.95,6,58.284738
-9.96,5,58.287279
-9.96,5,58.289635
-9.98,3,58.291008
-9.95,6,58.29384
-9.96,5,58.296125
-9.96,5,58.298248
-9.98,3,58.299519
-9.96,5,58.30161
-9.95,6,58.304694
-9.96,5,58.306802
-9.94,7,58.310105
-9.97,4,58.311798
-9.92,9,58.316475
-9.9,11,58.321867
-9.96,5,58.324517
-9.93,8,58.328631
-9.96,5,58.330827
-9.91,10,58.33569
-9.95,6,58.338523
-9.96,5,58.340679
-9.97,4,58.342337
-9.96,5,58.345197
-9.92,9,58.350045
-9.96,5,58.352349
-10.0,1,58.352929
-9.93,8,58.356616
-9.96,5,58.525734
-9.92,9,58.530376
-9.91,10,58.535655
-9.97,4,58.537911
-9.93,8,58.541419
-9.97,4,58.543101
-9.97,4,58.545047
-9.95,6,58.548232
-9.93,8,58.551972
-9.9,11,58.557793
-9.97,4,58.559716
-9.98,3,58.561123
-9.94,7,58.56452
-9.96,5,58.567109
-9.9,11,58.572141
-9.9,11,58.578094
-9.88,13,58.584036
-9.96,5,58.586745
-9.93,8,58.590531
-9.96,5,58.592585
-9.96,5,58.594893
-9.93,8,58.598378
-9.95,6,58.60097
-9.97,4,58.602666
-9.95,6,58.605643
-9.87,14,58.61311
-9.97,4,58.614894
-9.92,9,58.619601
-9.94,7,58.62267
-9.97,4,58.624327
-9.96,5,58.626962
-9.93,8,58.630567
-9.95,6,58.633146
-9.96,5,58.635356
-9.95,6,58.637977
-9.89,12,58.643654
-9.94,7,58.647189
-9.94,7,58.650774
-9.87,14,58.658258
-9.96,5,58.660649
-9.97,4,58.662554
-9.96,5,58.664791
-9.95,6,58.667731
-9.92,9,58.672222
-9.97,4,58.673955
-9.96,5,58.676206
-9.95,6,58.678874
-9.91,10,58.683241
-9.92,9,58.687335
-9.95,6,58.689903
-9.96,5,58.692051
-9.97,4,58.693739
-9.96,5,58.695832
-9.96,5,58.698839
-9.96,5,58.701309
-9.93,8,58.704815
-9.89,12,58.711495
-10.0,1,58.711969
-9.95,6,58.714579
-9.97,4,58.716388
-9.97,4,58.7183
-9.96,5,58.720325
-9.88,13,58.727218
-9.96,5,58.729544
-9.97,4,58.731234
-9.96,5,58.733344
-9.92,9,58.737497
-9.97,4,58.739276
-9.95,6,58.741878
-9.94,7,58.744974
-9.94,7,58.749087
-9.93,8,58.753356
-9.93,8,58.757597
-9.97,4,58.75944
-7.84,17,58.768067
-9.92,9,58.77239
-9.97,4,58.774072
-9.97,4,58.775773
-9.96,5,58.778424
-9.97,4,58.780091
-9.94,7,58.783068
-9.96,5,58.785253
-9.94,7,58.788714
-9.95,6,58.791361
-9.84,17,58.800457
-9.96,5,58.802903
-9.96,5,58.80515
-9.95,6,58.808204
-9.99,2,58.809188
-9.95,6,58.811901
-9.96,5,58.814162
-9.97,4,58.815833
-9.96,5,58.818319
-9.97,4,58.81996
-9.91,10,58.824375
-9.97,4,58.826051
-9.97,4,58.827724
-9.92,9,58.832395
-9.97,4,58.834092
-9.97,4,58.835799
-9.96,5,58.83799
-9.93,8,58.841495
-9.97,4,58.843154
-9.9,11,58.848821
-9.97,4,58.850814
-9.96,5,58.853137
-9.91,10,58.858586
-9.96,5,58.860975
-9.95,6,58.863866
-9.97,4,58.865625
-9.93,8,60.371692
-9.92,9,60.376108
-9.98,3,60.377422
-9.95,6,60.380062
-9.97,4,60.382476
-9.96,5,60.384954
-9.89,12,60.391721
-9.9,11,60.397436
-9.97,4,60.399142
-9.97,4,60.400849
-9.96,5,60.403141
-9.93,8,60.406698
-9.97,4,60.408393
-9.96,5,60.410431
-9.86,15,60.418092
-9.97,4,60.4198
-9.97,4,60.42145
-9.94,7,60.425137
-9.96,5,60.427391
-9.97,4,60.429053
-9.97,4,60.430711
-9.97,4,60.43238
-9.97,4,60.434579
-9.98,3,60.436157
-9.96,5,60.438391
-9.91,10,60.443294
-9.96,5,60.446072
-9.87,14,60.452808
-9.97,4,60.455194
-9.94,7,60.458846
-9.9,11,60.464177
-9.97,4,60.466114
-9.95,6,60.468944
-9.89,12,60.474819
-9.93,8,60.478583
-9.97,4,60.480231
-9.96,5,60.482298
-9.89,12,60.488431
-9.98,3,60.489713
-9.9,11,60.49472
-9.97,4,60.496526
-9.96,5,60.498564
-9.95,6,60.501126
-9.95,6,60.503642
-9.96,5,60.505745
-9.93,8,60.509264
-9.93,8,60.512825
-9.96,5,60.515475
-9.94,7,60.519402
-9.97,4,60.521036
-9.78,23,60.533086
-9.96,5,60.535622
-9.95,6,60.538491
-9.9,11,60.543309
-9.95,6,60.545991
-9.92,9,60.549891
-9.96,5,60.55194
-9.97,4,60.553583
-9.97,4,60.555939
-9.91,10,60.561498
-9.96,5,60.563847
-9.97,4,60.565593
-9.96,5,60.567733
-9.97,4,60.569514
-9.95,6,60.572547
-9.96,5,60.574609
-9.97,4,60.576525
-9.97,4,60.578756
-9.92,9,60.582834
-9.94,7,60.586226
-9.97,4,60.588104
-9.97,4,60.589804
-9.97,4,60.591463
-9.91,10,60.596243
-9.92,9,60.601078
-9.91,10,60.605904
-9.98,3,60.607195
-9.88,13,60.613828
-9.97,4,60.615715
-9.93,8,60.619568
-9.91,10,60.624442
-9.97,4,60.626376
-9.96,5,60.628728
-9.92,9,60.632839
-9.88,13,60.639426
-9.97,4,60.641073
-9.94,7,60.64459
-9.93,8,60.648603
-9.85,16,60.656943
-9.96,5,60.659352
-9.96,5,60.661682
-9.94,7,60.664672
-9.96,5,60.667205
-9.93,8,60.671236
-9.9,11,60.676597
-9.97,4,60.678289
-9.89,12,60.683967
-9.97,4,60.685698
-9.97,4,60.688243
-9.97,4,60.69005
-9.95,6,60.692664
-9.96,5,60.695181
-9.92,9,60.699965
-9.83,18,60.709239
-9.97,4,60.711031
-9.94,7,60.714665
-9.94,7,60.718328
-9.95,6,60.720836
-9.89,12,60.725965
-9.91,10,60.730831
-9.97,4,60.732468
-9.98,3,60.733734
-9.96,5,60.735802
-9.94,7,60.739309
-9.96,5,60.741367
-8.82,19,60.750727
-9.98,3,60.752324
-9.97,4,60.754252
-9.96,5,60.756727
-9.97,4,60.758562
-9.92,9,60.762886
-9.97,4,60.764692
-9.97,4,60.766386
-9.9,11,60.77173
-9.96,5,60.773935
-10.0,1,60.774412
-9.97,4,60.776073
-9.95,6,60.779408
-10.0,1,60.779897
-9.95,6,60.78256
-9.95,6,60.785497
-9.96,5,60.787999
-9.96,5,60.790442
-9.93,8,60.79445
-9.83,18,60.804347
-9.97,4,60.806146
-9.9,11,60.811645
-9.94,7,60.814683
-9.93,8,60.818068
-9.94,7,60.821617
-9.98,3,60.822894
-9.96,5,60.824986
-9.97,4,60.826648
-9.96,5,60.828734
-9.96,5,60.831287
-9.91,10,60.836458
-9.96,5,60.838638
-9.94,7,60.842104
-9.97,4,60.844055
-9.95,6,60.847167
-9.91,10,60.852038
-9.97,4,60.85383
-9.97,4,60.855649
-9.96,5,60.857698
-9.97,4,60.859338
-9.95,6,62.358504
-9.91,10,62.363579
-9.92,9,62.368002
-9.96,5,62.37095
-9.94,7,62.373968
-9.97,4,62.375632
-9.96,5,62.377767
-9.87,14,62.384501
-9.97,4,62.386208
-9.95,6,62.389417
-9.97,4,62.391395
-9.91,10,62.396419
-9.96,5,62.398909
-9.95,6,62.401878
-9.9,11,62.407149
-9.95,6,62.410122
-9.93,8,62.413824
-9.97,4,62.415511
-9.97,4,62.417183
-9.97,4,62.419606
-9.92,9,62.423414
-9.97,4,62.425092
-9.95,6,62.42748
-9.96,5,62.430048
-9.93,8,62.433757
-9.93,8,62.43764
-9.93,8,62.441939
-9.93,8,62.445976
-9.97,4,62.447781
-9.94,7,62.451243
-9.95,6,62.453786
-9.95,6,62.45616
-9.94,7,62.459494
-9.97,4,62.461175
-9.97,4,62.462811
-9.94,7,62.466128
-9.95,6,62.469406
-9.97,4,62.471425
-8.91,10,62.475771
-9.93,8,62.479668
-9.94,7,62.482553
-9.94,7,62.485549
-9.97,4,62.487203
-9.96,5,62.489733
-9.92,9,62.493675
-9.96,5,62.495771
-9.79,22,62.507579
-9.88,13,62.514559
-9.97,4,62.516455
-10.0,1,62.516993
-9.92,9,62.521461
-9.96,5,62.523582
-9.96,5,62.525662
-9.97,4,62.527351
-9.97,4,62.529057
-9.98,3,62.530297
-9.95,6,62.532783
-9.96,5,62.534839
-9.81,20,62.544311
-9.89,12,62.550711
-9.89,12,62.557859
-9.96,5,62.560157
-9.94,7,62.563635
-9.93,8,62.567276
-9.88,13,62.573159
-9.87,14,62.579408
-9.97,4,62.581325
-9.96,5,62.583379
-9.94,7,62.58663
-9.97,4,62.588279
-9.96,5,62.590968
-9.95,6,62.593917
-9.96,5,62.596407
-9.93,8,62.600147
-9.97,4,62.602271
-9.9,11,62.607321
-9.97,4,62.609011
-9.97,4,62.611186
-9.97,4,62.612867
-9.94,7,62.615884
-9.92,9,62.619718
-9.87,14,62.62657
-9.94,7,62.629669
-9.93,8,62.633361
-9.95,6,62.6359
-9.97,4,62.637603
-9.93,8,62.641927
-9.91,10,62.646806
-9.97,4,62.648551
-9.96,5,62.651009
-9.96,5,62.653446
-9.96,5,62.655556
-9.91,10,62.66027
-9.92,9,62.665096
-9.97,4,62.666961
-9.96,5,62.669235
-9.97,4,62.671188
-9.95,6,62.67425
-9.97,4,62.675974
-9.93,8,62.679318
-9.94,7,62.682341
-9.89,12,62.688167
-9.95,6,62.691172
-9.97,4,62.693162
-9.92,9,62.697253
-9.98,3,62.698537
-9.96,5,62.700998
-9.96,5,62.703262
-9.97,4,62.704898
-9.96,5,62.706964
-9.97,4,62.708651
-9.95,6,62.711995
-9.93,8,62.716201
-9.91,10,62.721873
-9.96,5,62.724248
-9.95,6,62.726943
-9.88,13,62.733582
-9.95,6,62.736411
-9.92,9,62.740255
-9.97,4,62.742455
-9.9,11,62.748085
-9.96,5,62.750249
-9.95,6,62.753572
-9.97,4,62.755209
-9.96,5,62.75737
-9.99,2,62.758216
-9.94,7,62.761736
-9.94,7,62.764688
-9.97,4,62.76637
-9.84,17,62.774483
-9.92,9,62.77849
-9.9,11,62.783492
-9.95,6,62.785945
-9.95,6,62.788603
-9.96,5,62.791089
-9.97,4,62.793135
-9.93,8,62.797628
-9.93,8,62.801503
-9.82,19,62.810641
-9.94,7,62.814374
-9.94,7,62.818001
-9.99,2,62.818904
-9.95,6,62.821562
-9.93,8,62.825435
-9.96,5,62.827883
-9.95,6,62.830771
-9.98,3,62.832136
-9.83,18,62.840557
-9.97,4,62.842598
-9.96,5,62.845132
-9.97,4,64.343564
-9.96,5,64.346194
-9.88,13,64.35287
-9.97,4,64.354635
-9.97,4,64.356336
-9.94,7,64.359289
-9.87,14,64.366903
-9.95,6,64.369899
-9.95,6,64.372805
-9.96,5,64.374966
-9.97,4,64.376889
-9.97,4,64.378613
-9.9,11,64.384129
-9.97,4,64.386112
-9.93,8,64.38987
-9.97,4,64.391712
-9.9,11,64.39693
-9.95,6,64.399492
-9.93,8,64.403649
-9.93,8,64.407342
-9.97,4,64.409016
-10.0,1,64.409486
-9.91,10,64.414591
-8.92,9,64.418923
-9.85,16,64.427042
-9.96,5,64.429372
-9.95,6,64.432016
-9.94,7,64.435337
-9.94,7,64.438954
-9.94,7,64.442193
-9.88,13,64.448266
-9.94,7,64.451373
-9.95,6,64.453848
-9.9,11,64.459939
-9.96,5,64.462261
-9.97,4,64.464055
-9.97,4,64.465805
-9.96,5,64.468038
-9.97,4,64.470033
-9.94,7,64.473481
-9.96,5,64.475617
-9.95,6,64.478682
-9.96,5,64.48093
-9.92,9,64.485012
-9.91,10,64.489587
-9.92,9,64.49378
-9.84,17,64.502194
-9.89,12,64.507945
-9.93,8,64.511938
-9.97,4,64.513805
-9.89,12,64.519694
-9.95,6,64.522682
-9.97,4,64.52449
-9.93,8,64.528413
-9.88,13,64.535338
-9.93,8,64.539625
-9.97,4,64.541582
-9.97,4,64.543382
-9.88,13,64.55005
-9.92,9,64.554739
-9.97,4,64.556716
-9.94,7,64.559923
-9.97,4,64.561574
-9.94,7,64.565137
-9.93,8,64.56859
-9.91,10,64.573594
-9.96,5,64.575971
-9.97,4,64.577717
-9.93,8,64.58115
-9.93,8,64.58519
-9.87,14,64.59188
-9.96,5,64.594324
-9.96,5,64.596711
-9.97,4,64.598422
-9.92,9,64.602515
-9.93,8,64.606276
-9.9,11,64.61131
-9.84,17,64.620144
-9.92,9,64.624763
-9.94,7,64.62833
-9.97,4,64.629991
-9.94,7,64.633275
-9.96,5,64.635592
-9.95,6,64.638247
-9.97,4,64.639924
-9.97,4,64.641614
-9.85,16,64.649869
-9.96,5,64.652037
-9.94,7,64.655217
-9.97,4,64.657131
-9.97,4,64.658772
-9.96,5,64.660866
-9.93,8,64.664426
-9.93,8,64.668481
-9.94,7,64.672184
-9.97,4,64.674004
-9.92,9,64.679008
-8.86,15,64.685753
-9.94,7,64.689214
-9.96,5,64.691298
-9.93,8,64.694805
-9.9,11,64.700301
-9.97,4,64.701962
-9.98,3,64.703205
-9.94,7,64.706459
-9.97,4,64.708413
-9.96,5,64.710671
-9.92,9,64.714877
-9.96,5,64.717549
-9.95,6,64.720195
-9.93,8,64.723796
-9.98,3,64.725099
-9.9,11,64.731134
-9.87,14,64.738193
-9.96,5,64.74032
-9.96,5,64.742457
-9.97,4,64.744142
-9.96,5,64.74626
-9.85,16,64.753354
-9.93,8,64.756903
-9.98,3,64.758182
-9.91,10,64.762743
-9.96,5,64.764808
-9.96,5,64.767633
-9.95,6,64.770718
-9.91,10,64.775319
-9.96,5,64.777747
-9.97,4,64.779399
-9.96,5,64.781456
-9.87,14,64.788993
-9.91,10,64.793948
-9.98,3,64.795355
-9.97,4,64.797464
-9.93,8,64.800771
-9.96,5,64.802832
-9.98,3,64.804077
-9.95,6,64.80664
-9.92,9,64.811752
-9.91,10,64.816686
-9.88,13,64.823235
-9.88,13,64.82953
-9.9,11,66.343893
-9.86,15,66.352722
-9.93,8,66.356623
-9.96,5,66.358755
-9.89,12,66.364638
-9.95,6,66.367361
-9.9,11,66.373086
-9.9,11,66.378806
-9.95,6,66.3819
-9.84,17,66.390741
-9.97,4,66.392717
-9.91,10,66.397791
-9.83,18,66.407786
-9.98,3,66.409051
-9.93,8,66.41291
-9.96,5,66.41529
-9.95,6,66.418394
-9.9,11,66.423773
-9.96,5,66.425965
-9.97,4,66.427775
-9.91,10,66.432745
-9.97,4,66.43453
-9.91,10,66.43971
-9.82,19,66.450357
-9.97,4,66.452219
-9.94,7,66.455491
-9.96,5,66.457691
-9.91,10,66.462391
-9.93,8,66.465944
-9.95,6,66.468754
-9.93,8,66.472703
-9.96,5,66.475166
-9.97,4,66.477105
-9.99,2,66.478012
-9.96,5,66.480073
-9.92,9,66.484834
-9.88,13,66.491059
-9.96,5,66.493265
-9.97,4,66.495105
-9.93,8,66.499048
-9.97,4,66.500853
-9.9,11,66.506556
-9.97,4,66.508311
-8.93,8,66.512144
-9.95,6,66.514981
-9.96,5,66.517304
-9.99,2,66.518411
-9.9,11,66.523228
-9.94,7,66.526909
-9.97,4,66.528782
-9.92,9,66.53252
-9.96,5,66.535212
-9.96,5,66.537798
-9.84,17,66.546117
-9.96,5,66.548489
-9.97,4,66.550159
-9.96,5,66.552306
-9.94,7,66.555471
-9.97,4,66.557443
-9.89,12,66.56299
-9.91,10,66.567913
-9.91,10,66.573157
-9.96,5,66.575392
-9.93,8,66.579346
-9.89,12,66.584547
-9.96,5,66.587156
-9.96,5,66.589577
-9.91,10,66.594539
-9.92,9,66.59922
-9.94,7,66.602536
-9.96,5,66.604942
-9.97,4,66.606734
-9.94,7,66.609956
-9.96,5,66.612357
-9.97,4,66.614077
-9.84,17,66.62269
-9.95,6,66.625257
-9.9,11,66.63057
-9.94,7,66.634071
-9.96,5,66.636304
-9.93,8,66.640556
-9.91,10,66.645691
-9.94,7,66.648781
-9.97,4,66.650491
-9.96,5,66.65302
-9.93,8,66.656695
-9.92,9,66.660863
-9.91,10,66.665583
-9.97,4,66.667378
-9.9,11,66.672674
-9.89,12,66.67885
-9.91,10,66.684267
-9.97,4,66.686205
-9.96,5,66.688336
-9.97,4,66.689975
-9.94,7,66.693117
-9.96,5,66.695588
-9.96,5,66.697962
-9.94,7,66.700948
-9.92,9,66.705379
-9.91,10,66.710136
-9.84,17,66.720053
-9.96,5,66.722327
-9.91,10,66.727502
-9.97,4,66.729192
-9.96,5,66.73128
-9.97,4,66.732922
-8.88,13,66.739753
-9.96,5,66.742147
-9.77,24,66.755332
-9.98,3,66.756961
-9.93,8,66.760859
-9.96,5,66.763331
-9.84,17,66.772474
-9.94,7,66.775618
-9.96,5,66.777713
-9.92,9,66.7825
-9.96,5,66.78464
-9.95,6,66.787283
-9.97,4,66.789546
-9.96,5,66.791901
-9.95,6,66.795104
-9.97,4,66.796957
-9.95,6,66.799996
-9.97,4,66.801907
-9.93,8,66.805473
-9.96,5,66.807958
-9.82,19,66.817822
-9.94,7,66.821424
-8.95,6,66.824161
-9.85,16,66.83238
-9.95,6,66.835139
-9.96,5,66.837623
-9.92,9,66.842046
-9.95,6,68.344237
-9.95,6,68.347569
-9.98,3,68.348935
-9.98,3,68.350256
-9.96,5,68.352385
-9.91,10,68.357778
-9.87,14,68.364976
-9.95,6,68.367956
-9.93,8,68.3719
-9.96,5,68.374009
-9.95,6,68.376711
-9.87,14,68.383609
-9.96,5,68.385748
-9.94,7,68.389202
-9.82,19,68.398109
-9.96,5,68.400201
-9.96,5,68.402239
-9.99,2,68.403117
-9.92,9,68.408119
-9.96,5,68.410628
-9.96,5,68.413111
-9.95,6,68.415915
-9.96,5,68.418454
-9.96,5,68.421152
-9.97,4,68.422933
-9.97,4,68.424624
-9.96,5,68.426801
-9.96,5,68.429299
-9.94,7,68.432274
-9.98,3,68.433545
-9.96,5,68.435567
-9.93,8,68.439136
-9.87,14,68.445294
-9.93,8,68.449319
-9.92,9,68.453758
-9.88,13,68.459962
-9.95,6,68.462696
-9.95,6,68.465279
-9.96,5,68.467513
-9.96,5,68.470533
-9.96,5,68.473075
-9.92,9,68.477517
-9.91,10,68.482147
-9.93,8,68.485774
-9.88,13,68.492716
-9.9,11,68.49889
-9.92,9,68.503321
-9.97,4,68.504989
-9.87,14,68.512033
-9.96,5,68.514138
-9.96,5,68.516242
-9.97,4,68.517927
-9.96,5,68.520401
-9.96,5,68.522812
-9.93,8,68.52651
-9.87,14,68.53354
-9.91,10,68.538083
-9.96,5,68.540387
-9.97,4,68.542027
-9.93,8,68.545421
-9.95,6,68.547919
-9.9,11,68.554844
-9.94,7,68.558386
-9.97,4,68.560311
-9.96,5,68.562768
-9.95,6,68.565421
-9.96,5,68.56755
-9.95,6,68.570618
-9.93,8,68.574023
-9.92,9,68.578024
-9.96,5,68.580474
-9.81,20,68.5911
-10.0,1,68.59162
-9.97,4,68.593414
-9.92,9,68.59836
-9.98,3,68.599708
-9.94,7,68.60322
-9.98,3,68.604619
-9.96,5,68.606725
-9.97,4,68.608384
-9.97,4,68.610154
-9.96,5,68.612782
-9.96,5,68.615076
-9.95,6,68.617834
-9.96,5,68.620124
-9.91,10,68.624961
-9.88,13,68.63065
-9.93,8,68.63468
-9.95,6,68.63753
-9.98,3,68.638806
-9.94,7,68.642235
-9.93,8,68.646293
-9.89,12,68.65216
-9.8,21,68.663406
-9.84,17,68.671819
-9.87,14,68.679049
-9.93,8,68.682744
-9.84,17,68.69135
-9.92,9,68.695774
-9.96,5,68.698165
-9.76,25,68.711233
-9.88,13,68.717772
-9.97,4,68.719612
-9.97,4,68.721276
