#{"t_start": 1772938840.3158221, "env_id": "None"}
r,l,t
-9.95,6,104.536727
-9.99,2,104.537591
-9.96,5,104.539675
-9.93,8,104.543054
-9.95,6,104.546669
-9.9,11,104.552374
-9.98,3,104.553612
-9.95,6,104.556917
-10.0,1,104.557444
-9.96,5,104.559986
-10.0,1,104.560443
-9.95,6,104.5629
-9.94,7,104.566538
-10.0,1,104.56712
-9.93,8,104.570748
-9.96,5,104.572968
-10.0,1,104.573395
-9.92,9,104.578417
-9.92,9,104.582236
-10.0,1,104.582666
-10.0,1,104.583092
-9.91,10,104.588109
-9.98,3,104.589342
-9.98,3,104.590549
-9.94,7,104.593685
-10.0,1,104.594125
-9.96,5,104.596502
-10.0,1,104.59693
-9.96,5,104.598929
-9.98,3,104.600135
-9.97,4,104.602332
-10.0,1,104.602914
-10.0,1,104.603367
-9.89,12,104.609786
-10.0,1,104.610227
-9.97,4,104.611861
-9.92,9,104.616254
-9.98,3,104.617788
-9.93,8,104.621061
-9.89,12,104.626489
-10.0,1,104.62693
-9.96,5,104.629017
-9.89,12,104.634749
-9.96,5,104.637249
-9.95,6,104.640066
-9.87,14,104.646888
-9.95,6,104.649805
-9.96,5,104.65187
-9.9,11,104.657017
-9.97,4,104.658734
-10.0,1,104.659199
-9.96,5,104.661297
-9.93,8,104.664842
-9.97,4,104.66662
-10.0,1,104.667163
-9.96,5,104.669479
-9.99,2,104.670365
-9.94,7,104.673721
-10.0,1,104.674189
-9.99,2,104.675091
-9.96,5,104.677166
-9.97,4,104.679013
-9.96,5,104.681098
-9.9,11,104.686297
-10.0,1,104.68674
-9.94,7,104.69015
-9.99,2,104.691058
-10.0,1,104.691521
-9.94,7,104.694766
-10.0,1,104.69522
-9.97,4,104.696996
-10.0,1,104.69744
-9.89,12,104.703231
-10.0,1,104.703678
-9.97,4,104.705362
-9.96,5,104.707396
-9.78,23,104.718545
-9.89,12,104.723667
-10.0,1,104.724112
-9.92,9,104.729022
-9.98,3,104.730397
-10.0,1,104.730855
-9.95,6,104.733455
-9.97,4,104.735145
-9.95,6,104.738185
-9.97,4,104.739885
-9.99,2,104.740739
-9.98,3,104.741965
-9.99,2,104.742839
-9.96,5,104.74503
-10.0,1,104.745502
-10.0,1,104.745946
-9.99,2,104.746804
-9.82,19,104.756707
-9.98,3,104.9273
-9.95,6,104.929945
-9.97,4,104.931626
-9.92,9,104.935614
-9.99,2,104.936611
-9.92,9,104.941147
-9.95,6,104.943832
-9.99,2,104.944731
-9.98,3,104.94597
-9.96,5,104.948049
-9.97,4,104.949714
-10.0,1,104.950174
-9.96,5,104.952247
-9.92,9,104.956554
-9.98,3,104.957888
-9.94,7,104.961115
-9.95,6,104.963753
-9.97,4,104.965427
-10.0,1,104.966065
-9.93,8,104.96988
-9.88,13,104.975831
-9.96,5,104.977975
-9.95,6,104.980703
-9.97,4,104.982336
-10.0,1,104.982775
-10.0,1,104.983206
-9.95,6,104.985761
-9.95,6,104.988488
-9.98,3,104.989743
-9.99,2,104.990596
-9.92,9,104.994584
-9.95,6,104.997364
-9.98,3,104.998619
-9.97,4,105.000268
-9.94,7,105.003337
-9.96,5,105.005438
-9.96,5,105.007501
-9.98,3,105.008723
-9.97,4,105.01039
-10.0,1,105.010826
-9.99,2,105.01166
-9.85,16,105.019504
-9.95,6,105.022295
-9.96,5,105.024378
-9.94,7,105.02751
-9.98,3,105.028737
-9.95,6,105.031367
-9.94,7,105.034403
-9.96,5,105.036381
-9.95,6,105.038881
-9.92,9,105.042873
-9.97,4,105.044477
-9.96,5,105.046535
-9.93,8,105.050038
-9.91,10,105.054768
-9.99,2,105.055604
-9.94,7,105.058505
-9.97,4,105.060141
-10.0,1,105.060567
-9.97,4,105.062171
-9.93,8,105.065736
-9.93,8,105.069178
-9.92,9,105.073204
-9.96,5,105.075273
-9.95,6,105.077861
-9.86,15,105.084543
-9.98,3,105.085767
-9.93,8,105.089127
-9.91,10,105.093406
-9.95,6,105.096048
-9.95,6,105.098654
-9.95,6,105.101256
-9.98,3,105.102486
-9.96,5,105.10457
-9.95,6,105.107152
-10.0,1,105.10759
-9.96,5,105.109609
-9.97,4,105.111198
-9.95,6,105.113655
-9.95,6,105.116318
-9.95,6,105.118786
-10.0,1,105.119213
-9.93,8,105.122708
-9.99,2,105.123555
-9.96,5,105.125651
-9.93,8,105.129261
-9.95,6,105.131934
-9.98,3,105.133274
-9.96,5,105.135454
-9.96,5,105.137631
-9.93,8,105.141535
-9.98,3,105.142776
-9.96,5,105.144791
-9.94,7,105.147872
-9.99,2,105.148701
-9.93,8,105.152191
-9.95,6,105.154647
-9.97,4,105.156273
-9.89,12,105.161825
-9.95,6,105.164377
-9.91,10,105.16968
-9.95,6,105.172319
-9.96,5,105.174426
-9.98,3,105.175678
-9.95,6,105.178295
-9.99,2,105.179142
-9.99,2,105.179986
-9.95,6,105.182583
-10.0,1,105.183015
-9.95,6,105.185676
-9.97,4,105.187285
-9.95,6,105.189875
-9.97,4,105.191586
-10.0,1,105.192027
-10.0,1,105.192461
-9.98,3,105.193685
-9.92,9,105.197524
-9.99,2,105.198389
-10.0,1,105.198817
-9.94,7,105.20195
-10.0,1,105.202398
-9.94,7,105.205597
-9.96,5,105.207589
-9.98,3,105.208832
-9.98,3,105.210087
-9.93,8,105.213429
-9.97,4,105.215025
-9.98,3,105.216263
-9.97,4,105.217837
-9.94,7,105.220877
-9.95,6,105.223276
-9.98,3,105.224497
-9.97,4,105.226292
-10.0,1,105.226734
-9.95,6,105.229232
-9.95,6,105.232028
-10.0,1,105.23246
-9.95,6,105.23541
-9.97,4,105.237222
-9.83,18,105.24678
-9.98,3,105.248115
-9.96,5,105.250283
-10.0,1,105.250827
-9.96,5,105.252975
-9.91,10,105.257837
-10.0,1,105.258336
-9.96,5,105.260871
-9.96,5,105.263096
-10.0,1,105.263531
-9.96,5,105.265973
-10.0,1,105.266471
-9.98,3,105.267798
-9.94,7,105.270949
-9.96,5,105.273184
-9.93,8,105.277539
-9.98,3,105.278837
-9.97,4,105.28055
-9.92,9,105.284478
-9.94,7,105.287795
-9.81,20,105.29862
-9.94,7,105.301674
-9.99,2,105.302536
-9.97,4,105.304191
-9.96,5,105.306729
-9.84,17,105.315215
-9.98,3,105.316513
-10.0,1,105.316943
-9.99,2,105.317786
-10.0,1,105.31822
-9.89,12,105.323467
-9.97,4,105.325522
-9.96,5,105.328512
-10.0,1,105.328992
-9.95,6,105.331516
-9.96,5,105.333597
-10.0,1,105.334028
-9.98,3,105.335282
-10.0,1,105.335725
-9.98,3,105.336961
-9.99,2,105.337814
-9.97,4,105.339445
-9.95,6,105.342109
-9.91,10,105.346872
-9.97,4,105.348535
-9.97,4,105.350209
-9.98,3,105.35147
-9.99,2,105.35231
-9.84,17,105.360924
-9.95,6,105.363778
-9.97,4,105.365454
-9.95,6,105.368098
-9.97,4,105.369752
-9.96,5,105.371819
-9.89,12,105.378703
-9.88,13,105.384591
-9.96,5,105.55946
-9.95,6,105.562174
-9.95,6,105.565004
-9.98,3,105.566255
-9.97,4,105.568148
-9.94,7,105.571296
-9.97,4,105.572985
-9.95,6,105.576363
-9.96,5,105.578928
-9.94,7,105.58283
-9.96,5,105.584973
-10.0,1,105.585427
-9.94,7,105.588555
-9.92,9,105.593067
-9.9,11,105.598137
-9.98,3,105.599651
-9.91,10,105.60506
-10.0,1,105.605551
-9.95,6,105.608122
-9.96,5,105.610689
-9.96,5,105.612953
-9.95,6,105.615769
-9.99,2,105.616656
-10.0,1,105.61711
-9.93,8,105.621339
-9.94,7,105.625023
-10.0,1,105.625486
-9.96,5,105.627619
-9.94,7,105.631434
-9.97,4,105.63313
-9.95,6,105.636368
-9.95,6,105.639387
-9.97,4,105.641279
-10.0,1,105.641772
-9.96,5,105.644377
-9.98,3,105.645667
-9.93,8,105.649492
-9.98,3,105.651176
-9.99,2,105.652712
-9.99,2,105.653637
-9.91,10,105.658408
-10.0,1,105.658909
-9.99,2,105.660195
-9.97,4,105.662015
-9.95,6,105.664983
-9.95,6,105.667707
-9.97,4,105.66951
-9.98,3,105.671068
-9.99,2,105.671991
-9.97,4,105.673701
-9.96,5,105.675996
-9.93,8,105.679362
-9.97,4,105.681193
-9.98,3,105.68248
-9.99,2,105.683381
-9.98,3,105.684716
-8.92,9,105.689206
-9.96,5,105.692151
-9.89,12,105.698723
-9.97,4,105.700703
-10.0,1,105.701198
-9.98,3,105.702635
-9.93,8,105.706784
-9.98,3,105.708108
-10.0,1,105.708577
-9.99,2,105.709432
-9.95,6,105.711918
-9.95,6,105.714711
-9.98,3,105.716358
-9.94,7,105.719484
-10.0,1,105.719927
-10.0,1,105.720409
-9.96,5,105.72299
-9.97,4,105.724995
-9.95,6,105.728227
-9.95,6,105.73093
-9.99,2,105.731796
-9.98,3,105.733019
-10.0,1,105.733455
-9.94,7,105.736763
-10.0,1,105.737225
-9.97,4,105.738881
-9.93,8,105.742394
-9.98,3,105.744391
-10.0,1,105.744861
-9.97,4,105.747125
-9.99,2,105.74802
-9.97,4,105.749781
-9.95,6,105.752156
-10.0,1,105.752593
-9.95,6,105.755301
-9.96,5,105.757382
-9.96,5,105.759627
-9.99,2,105.760685
-9.96,5,105.762931
-9.97,4,105.765243
-9.95,6,105.768243
-9.98,3,105.770195
-9.96,5,105.77267
-9.98,3,105.774257
-9.97,4,105.77608
-10.0,1,105.776537
-9.97,4,105.778191
-9.92,9,105.782216
-9.98,3,105.783539
-9.96,5,105.785736
-9.93,8,105.789268
-9.99,2,105.790134
-10.0,1,105.790561
-9.94,7,105.794113
-9.92,9,105.798093
-9.96,5,105.800185
-10.0,1,105.800628
-9.92,9,105.805959
-9.96,5,105.808496
-8.95,6,105.81118
-10.0,1,105.811652
-9.94,7,105.814755
-9.99,2,105.815962
-9.99,2,105.816996
-9.96,5,105.819053
-9.97,4,105.821159
-9.94,7,105.824493
-9.93,8,105.828398
-9.96,5,105.830496
-9.98,3,105.832184
-9.96,5,105.834688
-9.94,7,105.838148
-9.91,10,105.843603
-9.91,10,105.848012
-9.91,10,105.8528
-9.94,7,105.856041
-9.9,11,105.861169
-9.95,6,105.864589
-9.86,15,105.872454
-9.95,6,105.875679
-9.92,9,105.879805
-9.98,3,105.881045
-10.0,1,105.88148
-9.98,3,105.883046
-10.0,1,105.883608
-9.95,6,105.886288
-10.0,1,105.886724
-9.98,3,105.88796
-9.96,5,105.890073
-10.0,1,105.890499
-10.0,1,105.890921
-9.94,7,105.894527
-9.98,3,105.895849
-9.92,9,105.899816
-9.89,12,105.905749
-9.95,6,105.90836
-9.94,7,105.911393
-9.95,6,105.914494
-9.96,5,105.916759
-9.98,3,105.918402
-10.0,1,105.918864
-10.0,1,105.919296
-9.98,3,105.920543
-9.94,7,105.923942
-9.96,5,105.926036
-9.94,7,105.92899
-9.96,5,105.931084
-9.97,4,105.93295
-9.98,3,105.934296
-9.98,3,105.935538
-9.97,4,105.937108
-9.96,5,105.939144
-9.98,3,105.940367
-9.96,5,105.94267
-9.99,2,105.943711
-10.0,1,105.944177
-9.96,5,105.946277
-9.98,3,105.947524
-9.99,2,105.948393
-9.95,6,105.951038
-10.0,1,105.95148
-9.97,4,105.953143
-9.97,4,105.954807
-10.0,1,105.955255
-10.0,1,105.955694
-10.0,1,105.956117
-10.0,1,105.956567
-9.96,5,105.958648
-10.0,1,105.959136
-9.95,6,105.962076
-9.94,7,105.965274
-9.96,5,105.96741
-9.98,3,105.968656
-9.98,3,105.969959
-9.96,5,105.97217
-9.96,5,105.974489
-9.92,9,105.978351
-9.94,7,105.981489
-9.96,5,105.983603
-9.92,9,105.987938
-9.96,5,105.98998
-9.94,7,105.993029
-9.97,4,105.994629
-9.96,5,105.996652
-8.93,8,106.000073
-9.98,3,106.001835
-9.95,6,106.00447
-9.96,5,106.006812
-9.95,6,106.009446
-10.0,1,106.009898
-9.98,3,106.011415
-9.98,3,106.012817
-9.95,6,106.015755
-10.0,1,106.016203
-9.97,4,106.017821
-9.95,6,106.020774
-9.95,6,106.023822
-9.98,3,106.025202
-9.96,5,106.027186
-9.94,7,106.03023
-9.91,10,106.035382
-9.91,10,106.039977
-9.97,4,106.041678
-9.97,4,106.221665
-9.99,2,106.222583
-9.98,3,106.223856
-10.0,1,106.224299
-9.98,3,106.225623
-9.99,2,106.22647
-10.0,1,106.226901
-9.97,4,106.228526
-9.97,4,106.23026
-9.98,3,106.232012
-9.99,2,106.233035
-9.92,9,106.238058
-10.0,1,106.238527
-9.96,5,106.240986
-9.96,5,106.243377
-9.97,4,106.245121
-9.99,2,106.24601
-9.99,2,106.246876
-9.95,6,106.249304
-9.95,6,106.252467
-9.93,8,106.256248
-9.99,2,106.257091
-9.98,3,106.258354
-10.0,1,106.258788
-9.98,3,106.260022
-9.97,4,106.262252
-9.92,9,106.26681
-9.91,10,106.272115
-10.0,1,106.272623
-9.95,6,106.275316
-9.97,4,106.277007
-9.97,4,106.278649
-9.98,3,106.280061
-9.95,6,106.28302
-9.92,9,106.286992
-9.99,2,106.287839
-10.0,1,106.288286
-9.95,6,106.290872
-9.95,6,106.29382
-9.97,4,106.29545
-10.0,1,106.29593
-9.98,3,106.297206
-10.0,1,106.29765
-9.95,6,106.300552
-9.93,8,106.304152
-9.91,10,106.31163
-9.98,3,106.313022
-9.95,6,106.315803
-9.96,5,106.317984
-9.99,2,106.318895
-9.95,6,106.32153
-9.92,9,106.325722
-8.93,8,106.329864
-9.96,5,106.332054
-9.98,3,106.333346
-9.96,5,106.335818
-9.95,6,106.339059
-9.96,5,106.341305
-9.94,7,106.344934
-9.98,3,106.346302
-9.98,3,106.347524
-9.97,4,106.349475
-9.99,2,106.350442
-9.98,3,106.352106
-9.96,5,106.354348
-9.95,6,106.357051
-9.98,3,106.358533
-9.98,3,106.359927
-9.98,3,106.361215
-9.98,3,106.362438
-9.93,8,106.366094
-9.97,4,106.367765
-9.96,5,106.369976
-9.97,4,106.371611
-9.93,8,106.375079
-9.92,9,106.37899
-9.98,3,106.380247
-9.98,3,106.38147
-9.96,5,106.383544
-9.91,10,106.388124
-9.99,2,106.388961
-9.99,2,106.389793
-9.87,14,106.396151
-9.9,11,106.401247
-9.96,5,106.403221
-9.94,7,106.406318
-9.98,3,106.407544
-9.97,4,106.409245
-9.99,2,106.410077
-9.93,8,106.413674
-9.96,5,106.415706
-9.95,6,106.418287
-9.97,4,106.419888
-9.97,4,106.421631
-9.97,4,106.423236
-9.97,4,106.424865
-9.96,5,106.426882
-9.97,4,106.428507
-9.96,5,106.430622
-9.87,14,106.436872
-9.94,7,106.439931
-10.0,1,106.440356
-9.97,4,106.441983
-9.99,2,106.442809
-8.91,10,106.447114
-9.98,3,106.448312
-10.0,1,106.448741
-9.92,9,106.452728
-9.98,3,106.453941
-9.97,4,106.455569
-9.97,4,106.457217
-9.96,5,106.459612
-9.96,5,106.461667
-9.89,12,106.466964
-9.95,6,106.469532
-9.96,5,106.471536
-9.96,5,106.473528
-9.97,4,106.475138
-9.99,2,106.476009
-9.92,9,106.480052
-9.98,3,106.481277
-9.95,6,106.483714
-9.89,12,106.489212
-9.98,3,106.490533
-9.89,12,106.496063
-9.99,2,106.496944
-9.95,6,106.499759
-9.98,3,106.501037
-9.96,5,106.503055
-9.94,7,106.50612
-9.98,3,106.507393
-9.98,3,106.508661
-9.97,4,106.510272
-9.95,6,106.51282
-9.96,5,106.514866
-9.98,3,106.516131
-9.98,3,106.51739
-9.97,4,106.518999
-9.98,3,106.520232
-9.99,2,106.521075
-9.98,3,106.5223
-9.97,4,106.523953
-9.96,5,106.525981
-9.96,5,106.52806
-9.98,3,106.529295
-9.95,6,106.531995
-9.98,3,106.533236
-9.99,2,106.534106
-9.96,5,106.536299
-9.95,6,106.539287
-9.98,3,106.540528
-9.99,2,106.541393
-9.98,3,106.5428
-9.99,2,106.543965
-9.98,3,106.54522
-9.96,5,106.547446
-9.91,10,106.551948
-9.99,2,106.55315
-9.91,10,106.55779
-9.97,4,106.559524
-8.92,9,106.563595
-9.97,4,106.565474
-10.0,1,106.565924
-9.97,4,106.567768
-9.99,2,106.568792
-9.94,7,106.571971
-9.96,5,106.57437
-10.0,1,106.57482
-9.94,7,106.577984
-9.96,5,106.580081
-9.94,7,106.583216
-9.98,3,106.584438
-9.99,2,106.585266
-9.93,8,106.58871
-9.96,5,106.590904
-9.89,12,106.596658
-10.0,1,106.597113
-9.98,3,106.598378
-9.99,2,106.599211
-9.99,2,106.600059
-9.96,5,106.603058
-9.95,6,106.605746
-9.92,9,106.609842
-9.94,7,106.613247
-9.95,6,106.616444
-9.98,3,106.617725
-9.96,5,106.619767
-9.88,13,106.62622
-9.94,7,106.629356
-9.92,9,106.633501
-10.0,1,106.634266
-9.9,11,106.640345
-9.97,4,106.642106
-9.97,4,106.64407
-9.96,5,106.646409
-9.96,5,106.648499
-9.95,6,106.651356
-9.98,3,106.652628
-9.93,8,106.657702
-8.91,10,106.662501
-9.97,4,106.664809
-9.92,9,106.669431
-9.95,6,106.672041
-9.99,2,106.672905
-9.96,5,106.675385
-9.98,3,106.677009
-9.96,5,106.679263
-10.0,1,106.679721
-9.99,2,106.680611
-9.89,12,106.686722
-9.97,4,106.688459
-9.96,5,106.880633
-9.95,6,106.8834
-10.0,1,106.883877
-9.92,9,106.887952
-9.96,5,106.890464
-10.0,1,106.891165
-9.94,7,106.894549
-9.97,4,106.896389
-10.0,1,106.896917
-10.0,1,106.897454
-9.92,9,106.901608
-9.94,7,106.90496
-9.97,4,106.906694
-9.95,6,106.909429
-9.97,4,106.911224
-9.99,2,106.912094
-9.98,3,106.913363
-9.98,3,106.9146
-9.98,3,106.915974
-9.99,2,106.916835
-9.98,3,106.918064
-9.95,6,106.920909
-9.97,4,106.922676
-9.95,6,106.925469
-10.0,1,106.925948
-9.94,7,106.928953
-9.95,6,106.931873
-9.98,3,106.933159
-10.0,1,106.933836
-10.0,1,106.934353
-9.95,6,106.937106
-9.98,3,106.938361
-9.98,3,106.939667
-9.98,3,106.941357
-9.99,2,106.942336
-9.97,4,106.944202
-9.93,8,106.947673
-9.96,5,106.949891
-9.96,5,106.952261
-9.96,5,106.954534
-10.0,1,106.955087
-9.93,8,106.959354
-9.96,5,106.961406
-9.97,4,106.963099
-10.0,1,106.963543
-9.96,5,106.965567
-10.0,1,106.96601
-9.98,3,106.967223
-9.99,2,106.968043
-9.99,2,106.968914
-9.96,5,106.971027
-9.99,2,106.971855
-9.98,3,106.973059
-9.97,4,106.974736
-9.93,8,106.978395
-9.99,2,106.979651
-9.97,4,106.981583
-9.98,3,106.982886
-9.95,6,106.98566
-10.0,1,106.986118
-10.0,1,106.986558
-9.96,5,106.988652
-9.91,10,106.99333
-9.99,2,106.994185
-9.96,5,106.996219
-10.0,1,106.99665
-9.98,3,106.997885
-9.97,4,106.999545
-10.0,1,106.999988
-9.98,3,107.001274
-9.98,3,107.002496
-10.0,1,107.002927
-9.95,6,107.00555
-9.93,8,107.009213
-10.0,1,107.009691
-9.97,4,107.011299
-9.98,3,107.012547
-9.99,2,107.013392
-9.99,2,107.014247
-9.97,4,107.015888
-10.0,1,107.016316
-10.0,1,107.016746
-9.98,3,107.018312
-9.99,2,107.019306
-10.0,1,107.019766
-9.96,5,107.021989
-9.96,5,107.024013
-9.99,2,107.024869
-10.0,1,107.025409
-9.98,3,107.026749
-9.97,4,107.028438
-9.99,2,107.029314
-9.97,4,107.031167
-9.99,2,107.032096
-9.98,3,107.033432
-10.0,1,107.033878
-10.0,1,107.034316
-9.92,9,107.038547
-9.96,5,107.040563
-9.97,4,107.042253
-9.99,2,107.043112
-9.97,4,107.044719
-9.97,4,107.046339
-9.96,5,107.048442
-10.0,1,107.048867
-9.96,5,107.050883
-10.0,1,107.051309
-9.95,6,107.053739
-9.94,7,107.056978
-9.95,6,107.059649
-10.0,1,107.060079
-9.88,13,107.066168
-10.0,1,107.066597
-10.0,1,107.067053
-9.98,3,107.06825
-9.98,3,107.069452
-9.97,4,107.071142
-9.97,4,107.072757
-9.95,6,107.075313
-9.96,5,107.077344
-9.91,10,107.081715
-8.92,9,107.085543
-10.0,1,107.085969
-9.99,2,107.086793
-9.94,7,107.089609
-9.97,4,107.09119
-9.99,2,107.092039
-9.96,5,107.094071
-9.96,5,107.096212
-9.99,2,107.097049
-9.99,2,107.097871
-9.96,5,107.099875
-9.94,7,107.103203
-9.89,12,107.108436
-10.0,1,107.108865
-9.96,5,107.110858
-10.0,1,107.111281
-9.99,2,107.112122
-9.96,5,107.114125
-9.97,4,107.115714
-9.98,3,107.11693
-10.0,1,107.117375
-9.99,2,107.118212
-9.94,7,107.121148
-9.96,5,107.123179
-9.98,3,107.124415
-10.0,1,107.124863
-9.93,8,107.128182
-9.86,15,107.135113
-9.99,2,107.135939
-9.96,5,107.137998
-9.99,2,107.13883
-9.97,4,107.140444
-9.98,3,107.141666
-9.99,2,107.142517
-9.99,2,107.14336
-9.98,3,107.144554
-9.99,2,107.14538
-9.96,5,107.14739
-8.94,7,107.150371
-9.96,5,107.152343
-9.93,8,107.155781
-10.0,1,107.156214
-9.98,3,107.15744
-9.95,6,107.159869
-9.97,4,107.161636
-9.97,4,107.163355
-9.95,6,107.165935
-9.97,4,107.167551
-9.96,5,107.169816
-9.94,7,107.173157
-9.96,5,107.175345
-9.96,5,107.177396
-9.97,4,107.179141
-9.93,8,107.183286
-9.97,4,107.185222
-9.96,5,107.187337
-10.0,1,107.187819
-10.0,1,107.18827
-8.94,7,107.191302
-9.95,6,107.194127
-9.95,6,107.19706
-9.97,4,107.198724
-9.92,9,107.203062
-9.98,3,107.204339
-9.97,4,107.206022
-9.98,3,107.207226
-9.97,4,107.208843
-9.97,4,107.210573
-9.99,2,107.211413
-9.95,6,107.213825
-9.97,4,107.215475
-9.95,6,107.217907
-9.99,2,107.218731
-10.0,1,107.219155
-9.95,6,107.221969
-9.96,5,107.224277
-9.94,7,107.22735
-10.0,1,107.227776
-9.98,3,107.228999
-9.96,5,107.2315
-9.97,4,107.233457
-10.0,1,107.23403
-9.99,2,107.235178
-9.98,3,107.236497
-9.97,4,107.238143
-9.97,4,107.239799
-9.98,3,107.241306
-10.0,1,107.241795
-9.99,2,107.242898
-9.98,3,107.244744
-9.97,4,107.2466
-10.0,1,107.247083
-9.94,7,107.250341
-9.95,6,107.253353
-10.0,1,107.253859
-10.0,1,107.254461
-9.97,4,107.2562
-9.99,2,107.257044
-9.97,4,107.258812
-10.0,1,107.259285
-9.95,6,107.262122
-9.95,6,107.264925
-10.0,1,107.265377
-10.0,1,107.265826
-10.0,1,107.266265
-9.98,3,107.267537
-9.98,3,107.26996
-9.99,2,107.271045
-9.99,2,107.272029
-9.95,6,107.274903
-9.95,6,107.277569
-9.98,3,107.278849
-9.97,4,107.280563
-9.97,4,107.283132
-9.96,5,107.285901
-9.99,2,107.286794
-9.95,6,107.289422
-9.99,2,107.290293
-9.97,4,107.292184
-9.98,3,107.293463
-9.98,3,107.294717
-9.99,2,107.295567
-10.0,1,107.296013
-9.9,11,107.301987
-9.94,7,107.305252
-10.0,1,107.305753
-9.97,4,107.307464
-10.0,1,107.308025
-9.95,6,107.310782
-9.97,4,107.313086
-9.95,6,107.315783
-9.96,5,107.318229
-10.0,1,107.318724
-9.97,4,107.320395
-9.98,3,107.322162
-9.98,3,107.323738
-9.92,9,107.328289
-9.98,3,107.32966
-9.96,5,107.331807
-9.98,3,107.333099
-9.98,3,107.334536
-9.95,6,107.337123
-9.89,12,107.522394
-9.99,2,107.523337
-9.91,10,107.528407
-9.97,4,107.53039
-9.94,7,107.53411
-10.0,1,107.534587
-9.96,5,107.536679
-9.99,2,107.537556
-9.95,6,107.540476
-10.0,1,107.541042
-9.98,3,107.542538
-9.96,5,107.544772
-9.89,12,107.550408
-9.96,5,107.552986
-9.98,3,107.554331
-10.0,1,107.554834
-9.96,5,107.55692
-9.96,5,107.55919
-9.99,2,107.560065
-9.99,2,107.560909
-9.99,2,107.561752
-9.96,5,107.563866
-9.97,4,107.565635
-9.99,2,107.566499
-9.95,6,107.569085
-9.91,10,107.573419
-9.99,2,107.574256
-9.95,6,107.577214
-9.97,4,107.57895
-9.96,5,107.581238
-9.96,5,107.583435
-10.0,1,107.583926
-9.92,9,107.587809
-9.97,4,107.589823
-9.89,12,107.595445
-10.0,1,107.59591
-9.97,4,107.597623
-10.0,1,107.598074
-9.95,6,107.600678
-10.0,1,107.601148
-10.0,1,107.601591
-9.98,3,107.602848
-9.97,4,107.604547
-9.95,6,107.606951
-9.94,7,107.609986
-9.96,5,107.612019
-9.92,9,107.615966
-9.97,4,107.617659
-9.97,4,107.61934
-10.0,1,107.619802
-9.95,6,107.622369
-9.91,10,107.626978
-9.99,2,107.627818
-10.0,1,107.628253
-9.97,4,107.629928
-10.0,1,107.630363
-9.97,4,107.631986
-9.98,3,107.633399
-9.86,15,107.640818
-9.95,6,107.643519
-8.89,12,107.648897
-10.0,1,107.649335
-9.99,2,107.650179
-9.99,2,107.651033
-9.99,2,107.651885
-9.97,4,107.653614
-10.0,1,107.654058
-9.98,3,107.655286
-9.99,2,107.656136
-9.96,5,107.658196
-9.98,3,107.659453
-9.94,7,107.66245
-9.98,3,107.663695
-10.0,1,107.664132
-9.95,6,107.66674
-9.99,2,107.667617
-9.99,2,107.668451
-9.97,4,107.670074
-9.96,5,107.672092
-10.0,1,107.672525
-9.92,9,107.676739
-9.98,3,107.678023
-9.98,3,107.679293
-9.96,5,107.681501
-10.0,1,107.681937
-9.97,4,107.6836
-10.0,1,107.684044
-9.97,4,107.685678
-9.97,4,107.687352
-9.95,6,107.689813
-10.0,1,107.690257
-9.98,3,107.691508
-9.94,7,107.694569
-9.95,6,107.697168
-9.99,2,107.69801
-9.98,3,107.699262
-10.0,1,107.69971
-9.96,5,107.701939
-9.99,2,107.702785
-9.99,2,107.703633
-9.98,3,107.704884
-9.93,8,107.708175
-9.97,4,107.709828
-9.96,5,107.711867
-10.0,1,107.712307
-9.98,3,107.713546
-9.99,2,107.714374
-9.99,2,107.715201
-9.99,2,107.71606
-9.96,5,107.718116
-9.9,11,107.723087
-9.98,3,107.724317
-9.98,3,107.72556
-10.0,1,107.725994
-9.97,4,107.727594
-10.0,1,107.728024
-10.0,1,107.728448
-9.97,4,107.73005
-10.0,1,107.730473
-9.94,7,107.733582
-10.0,1,107.734019
-9.95,6,107.736546
-10.0,1,107.736976
-9.93,8,107.740704
-9.99,2,107.741549
-10.0,1,107.741998
-9.93,8,107.745542
-10.0,1,107.745968
-9.95,6,107.748385
-9.98,3,107.749618
-9.99,2,107.750473
-9.92,9,107.754682
-9.98,3,107.755965
-9.97,4,107.757597
-10.0,1,107.758032
-9.9,11,107.763315
-9.99,2,107.764737
-9.95,6,107.767508
-9.99,2,107.768511
-9.89,12,107.774119
-9.96,5,107.776506
-9.97,4,107.778228
-9.98,3,107.779504
-9.96,5,107.78156
-10.0,1,107.782002
-9.96,5,107.784224
-9.98,3,107.785536
-9.99,2,107.786393
-9.99,2,107.787265
-9.97,4,107.788911
-10.0,1,107.789353
-9.96,5,107.791404
-10.0,1,107.791841
-9.9,11,107.796912
-9.97,4,107.798673
-9.98,3,107.799969
-9.97,4,107.801915
-9.98,3,107.803187
-9.95,6,107.806049
-9.99,2,107.806939
-9.89,12,107.812694
-9.98,3,107.813946
-9.97,4,107.815602
-9.96,5,107.817702
-10.0,1,107.818143
-9.98,3,107.819393
-9.95,6,107.822098
-9.97,4,107.823736
-9.98,3,107.824999
-9.95,6,107.82776
-10.0,1,107.828234
-9.84,17,107.8361
-9.93,8,107.839799
-9.98,3,107.841051
-9.97,4,107.842633
-10.0,1,107.843059
-9.96,5,107.845184
-9.92,9,107.849476
-10.0,1,107.850009
-9.96,5,107.852071
-9.99,2,107.852914
